FECHA,INDICADOR,IPC,MENSUAL,ACUMULADO,ANUAL
2021-05-01,otra Maquinaria y Equipo,111.7,1,2.6,4.7
2021-06-01,otra Maquinaria y Equipo,112.89,1.1,3.7,5.6
2021-07-01,otra Maquinaria y Equipo,113.48,0.5,4.3,5.8
2021-08-01,otra Maquinaria y Equipo,117.58,3.6,8,8.5
2021-09-01,otra Maquinaria y Equipo,118.92,1.1,9.3,9.8
2021-10-01,otra Maquinaria y Equipo,120.33,1.2,10.6,10.6
2021-11-01,otra Maquinaria y Equipo,119.8,-0.4,10.1,10
2021-12-01,otra Maquinaria y Equipo,120.31,0.4,10.5,10.5
2022-01-01,otra Maquinaria y Equipo,125.68,4.5,4.5,14.3
2022-02-01,otra Maquinaria y Equipo,128.46,2.2,6.8,16.6
2022-03-01,otra Maquinaria y Equipo,127.76,-0.5,6.2,15.5
2022-04-01,otra Maquinaria y Equipo,127.53,-0.2,6,15.4
2022-05-01,otra Maquinaria y Equipo,128.25,0.6,6.6,14.8
2022-06-01,otra Maquinaria y Equipo,127.55,-0.5,6,13
2022-07-01,otra Maquinaria y Equipo,129.45,1.5,7.6,14.1
2022-08-01,otra Maquinaria y Equipo,129.39,-0,7.5,10
2022-09-01,otra Maquinaria y Equipo,129.45,0,7.6,8.9
2022-10-01,otra Maquinaria y Equipo,130.55,0.8,8.5,8.5
2022-11-01,otra Maquinaria y Equipo,129.53,-0.8,7.7,8.1
2022-12-01,otra Maquinaria y Equipo,128.86,-0.5,7.1,7.1
2023-01-01,otra Maquinaria y Equipo,129.94,0.8,0.8,3.4
2023-02-01,otra Maquinaria y Equipo,130.23,0.2,1.1,1.4
2023-03-01,otra Maquinaria y Equipo,129.48,-0.6,0.5,1.3
2023-04-01,otra Maquinaria y Equipo,129.3,-0.1,0.3,1.4
2023-05-01,otra Maquinaria y Equipo,128.41,-0.7,-0.3,0.1
2023-06-01,otra Maquinaria y Equipo,127.98,-0.3,-0.7,0.3
2023-07-01,otra Maquinaria y Equipo,127.35,-0.5,-1.2,-1.6
2023-08-01,otra Maquinaria y Equipo,128.27,0.7,-0.5,-0.9
2023-09-01,otra Maquinaria y Equipo,128.66,0.3,-0.2,-0.6
2023-10-01,otra Maquinaria y Equipo,130.12,1.1,1,-0.3
2023-11-01,otra Maquinaria y Equipo,129.41,-0.5,0.4,-0.1
2023-12-01,otra Maquinaria y Equipo,128.93,-0.4,0.1,0.1
2024-01-01,otra Maquinaria y Equipo,128.78,-0.1,-0.1,-0.9
2024-02-01,otra Maquinaria y Equipo,130.02,1,0.8,-0.2
2024-03-01,otra Maquinaria y Equipo,130.56,0.4,1.3,0.8
2024-04-01,otra Maquinaria y Equipo,133.05,1.9,3.2,2.9
2024-05-01,otra Maquinaria y Equipo,133.18,0.1,3.3,3.7
2024-06-01,otra Maquinaria y Equipo,133.83,0.5,3.8,4.6
2024-07-01,otra Maquinaria y Equipo,133.93,0.1,3.9,5.2
2024-08-01,otra Maquinaria y Equipo,133.46,-0.4,3.5,4
2024-09-01,otra Maquinaria y Equipo,133.82,0.3,3.8,4
2024-10-01,otra Maquinaria y Equipo,133.52,-0.2,3.6,2.6
2024-11-01,otra Maquinaria y Equipo,133.95,0.3,3.9,3.5
2024-12-01,otra Maquinaria y Equipo,133.41,-0.4,3.5,3.5
2025-01-01,otra Maquinaria y Equipo,133.61,0.1,0.1,3.8
2025-02-01,otra Maquinaria y Equipo,133.04,-0.4,-0.3,2.3
2025-03-01,otra Maquinaria y Equipo,132.42,-0.5,-0.7,1.4
2025-04-01,otra Maquinaria y Equipo,132.9,0.4,-0.4,-0.1
2025-05-01,otra Maquinaria y Equipo,132.52,-0.3,-0.7,-0.5
2025-06-01,otra Maquinaria y Equipo,131.93,-0.4,-1.1,-1.4
2025-07-01,otra Maquinaria y Equipo,131.11,-0.6,-1.7,-2.1
2025-08-01,otra Maquinaria y Equipo,131.01,-0.1,-1.8,-1.8
2025-09-01,otra Maquinaria y Equipo,130.58,-0.3,-2.1,-2.4
2025-10-01,otra Maquinaria y Equipo,129.5,-0.8,-2.9,-3
2025-11-01,otra Maquinaria y Equipo,128.87,-0.5,-3.4,-3.8
2025-12-01,otra Maquinaria y Equipo,128.74,-0.1,-3.5,-3.5
2026-01-01,otra Maquinaria y Equipo,128.67,-0.1,-0.1,-3.7
2026-02-01,otra Maquinaria y Equipo,128.6,-0.1,-0.1,-3.3
2026-03-01,otra Maquinaria y Equipo,129.49,0.7,0.6,-2.2
2026-04-01,otra Maquinaria y Equipo,129.59,0.1,0.7,-2.5
