FECHA,INDICADOR,IPC,MENSUAL,ACUMULADO,ANUAL
2020-09-01,Productos de la Refinación del Petróleo,89.26,0.2,-13.4,-14.4
2020-10-01,Productos de la Refinación del Petróleo,88.35,-1,-14.3,-15.9
2020-11-01,Productos de la Refinación del Petróleo,86.97,-1.6,-15.6,-16.2
2020-12-01,Productos de la Refinación del Petróleo,91.84,5.6,-10.9,-10.9
2021-01-01,Productos de la Refinación del Petróleo,96.86,5.5,5.5,-5.4
2021-02-01,Productos de la Refinación del Petróleo,101.32,4.6,10.3,4.8
2021-03-01,Productos de la Refinación del Petróleo,105.37,4,14.7,10.4
2021-04-01,Productos de la Refinación del Petróleo,104.77,-0.6,14.1,15.1
2021-05-01,Productos de la Refinación del Petróleo,110.76,5.7,20.6,26.8
2021-06-01,Productos de la Refinación del Petróleo,117.77,6.3,28.2,40.5
2021-07-01,Productos de la Refinación del Petróleo,123.01,4.4,33.9,42.7
2021-08-01,Productos de la Refinación del Petróleo,127.34,3.5,38.7,42.9
2021-09-01,Productos de la Refinación del Petróleo,130.57,2.5,42.2,46.3
2021-10-01,Productos de la Refinación del Petróleo,138,5.7,50.3,56.2
2021-11-01,Productos de la Refinación del Petróleo,137.34,-0.5,49.5,57.9
2021-12-01,Productos de la Refinación del Petróleo,132.58,-3.5,44.4,44.4
2022-01-01,Productos de la Refinación del Petróleo,130.2,-1.8,-1.8,34.4
2022-02-01,Productos de la Refinación del Petróleo,139.95,7.5,5.6,38.1
2022-03-01,Productos de la Refinación del Petróleo,154.34,10.3,16.4,46.5
2022-04-01,Productos de la Refinación del Petróleo,153.82,-0.3,16,46.8
2022-05-01,Productos de la Refinación del Petróleo,171.81,11.7,29.6,55.1
2022-06-01,Productos de la Refinación del Petróleo,173.95,1.2,31.2,47.7
2022-07-01,Productos de la Refinación del Petróleo,187.9,8,41.7,52.8
2022-08-01,Productos de la Refinación del Petróleo,177.88,-5.3,34.2,39.7
2022-09-01,Productos de la Refinación del Petróleo,179.23,0.8,35.2,37.3
2022-10-01,Productos de la Refinación del Petróleo,182.57,1.9,37.7,32.3
2022-11-01,Productos de la Refinación del Petróleo,184.87,1.3,39.4,34.6
2022-12-01,Productos de la Refinación del Petróleo,168.5,-8.9,27.1,27.1
2023-01-01,Productos de la Refinación del Petróleo,170.27,1.1,1.1,30.8
2023-02-01,Productos de la Refinación del Petróleo,172.19,1.1,2.2,23
2023-03-01,Productos de la Refinación del Petróleo,164.6,-4.4,-2.3,6.6
2023-04-01,Productos de la Refinación del Petróleo,163.14,-0.9,-3.2,6.1
2023-05-01,Productos de la Refinación del Petróleo,156.5,-4.1,-7.1,-8.9
2023-06-01,Productos de la Refinación del Petróleo,147.37,-5.8,-12.5,-15.3
2023-07-01,Productos de la Refinación del Petróleo,147.17,-0.1,-12.7,-21.7
2023-08-01,Productos de la Refinación del Petróleo,161.4,9.7,-4.2,-9.3
2023-09-01,Productos de la Refinación del Petróleo,171.2,6.1,1.6,-4.5
2023-10-01,Productos de la Refinación del Petróleo,175.71,2.6,4.3,-3.8
2023-11-01,Productos de la Refinación del Petróleo,169.71,-3.4,0.7,-8.2
2023-12-01,Productos de la Refinación del Petróleo,160.95,-5.2,-4.5,-4.5
2024-01-01,Productos de la Refinación del Petróleo,154.97,-3.7,-3.7,-9
2024-02-01,Productos de la Refinación del Petróleo,155.27,0.2,-3.5,-9.8
2024-03-01,Productos de la Refinación del Petróleo,148.85,-4.1,-7.5,-9.6
2024-04-01,Productos de la Refinación del Petróleo,147.46,-0.9,-8.4,-9.6
2024-05-01,Productos de la Refinación del Petróleo,142.7,-3.2,-11.3,-8.8
2024-06-01,Productos de la Refinación del Petróleo,141.31,-1,-12.2,-4.1
2024-07-01,Productos de la Refinación del Petróleo,146.36,3.6,-9.1,-0.6
2024-08-01,Productos de la Refinación del Petróleo,140.2,-4.2,-12.9,-13.1
2024-09-01,Productos de la Refinación del Petróleo,134.96,-3.7,-16.1,-21.2
2024-10-01,Productos de la Refinación del Petróleo,132.84,-1.6,-17.5,-24.4
2024-11-01,Productos de la Refinación del Petróleo,134.31,1.1,-16.6,-20.9
2024-12-01,Productos de la Refinación del Petróleo,133.26,-0.8,-17.2,-17.2
2025-01-01,Productos de la Refinación del Petróleo,136.24,2.2,2.2,-12.1
2025-02-01,Productos de la Refinación del Petróleo,136.8,0.4,2.7,-11.9
2025-03-01,Productos de la Refinación del Petróleo,130.83,-4.4,-1.8,-12.1
2025-04-01,Productos de la Refinación del Petróleo,129.82,-0.8,-2.6,-12
2025-05-01,Productos de la Refinación del Petróleo,128.36,-1.1,-3.7,-10
2025-06-01,Productos de la Refinación del Petróleo,128.9,0.4,-3.3,-8.8
2025-07-01,Productos de la Refinación del Petróleo,126.76,-1.7,-4.9,-13.4
2025-08-01,Productos de la Refinación del Petróleo,119.34,-5.9,-10.4,-14.9
2025-09-01,Productos de la Refinación del Petróleo,118.21,-0.9,-11.3,-12.4
2025-10-01,Productos de la Refinación del Petróleo,116.45,-1.5,-12.6,-12.3
2025-11-01,Productos de la Refinación del Petróleo,120.03,3.1,-9.9,-10.6
2025-12-01,Productos de la Refinación del Petróleo,119.84,-0.2,-10.1,-10.1
2026-01-01,Productos de la Refinación del Petróleo,116.4,-2.9,-2.9,-14.6
2026-02-01,Productos de la Refinación del Petróleo,118.39,1.7,-1.2,-13.5
2026-03-01,Productos de la Refinación del Petróleo,152.59,28.9,27.3,16.6
2026-04-01,Productos de la Refinación del Petróleo,170.22,11.6,42,31.1
2014-01-01,Sustancias y Productos Químicos,99.93,NA,NA,NA
2014-02-01,Sustancias y Productos Químicos,99.82,-0.1,NA,NA
2014-03-01,Sustancias y Productos Químicos,99.04,-0.8,NA,NA
2014-04-01,Sustancias y Productos Químicos,97.85,-1.2,NA,NA
2014-05-01,Sustancias y Productos Químicos,97.3,-0.6,NA,NA
2014-06-01,Sustancias y Productos Químicos,96.86,-0.5,NA,NA
2014-07-01,Sustancias y Productos Químicos,96.59,-0.3,NA,NA
2014-08-01,Sustancias y Productos Químicos,96.54,-0.1,NA,NA
2014-09-01,Sustancias y Productos Químicos,97.25,0.7,NA,NA
2014-10-01,Sustancias y Productos Químicos,98.05,0.8,NA,NA
2014-11-01,Sustancias y Productos Químicos,98.09,0,NA,NA
2014-12-01,Sustancias y Productos Químicos,97.92,-0.2,NA,NA
2015-01-01,Sustancias y Productos Químicos,97.78,-0.1,-0.1,-2.2
2015-02-01,Sustancias y Productos Químicos,98.31,0.5,0.4,-1.5
2015-03-01,Sustancias y Productos Químicos,98.2,-0.1,0.3,-0.8
2015-04-01,Sustancias y Productos Químicos,97.7,-0.5,-0.2,-0.2
2015-05-01,Sustancias y Productos Químicos,96.97,-0.7,-1,-0.3
2015-06-01,Sustancias y Productos Químicos,96.33,-0.7,-1.6,-0.5
2015-07-01,Sustancias y Productos Químicos,95.36,-1,-2.6,-1.3
2015-08-01,Sustancias y Productos Químicos,95.46,0.1,-2.5,-1.1
2015-09-01,Sustancias y Productos Químicos,94.52,-1,-3.5,-2.8
2015-10-01,Sustancias y Productos Químicos,94.2,-0.3,-3.8,-3.9
2015-11-01,Sustancias y Productos Químicos,94.59,0.4,-3.4,-3.6
2015-12-01,Sustancias y Productos Químicos,94.19,-0.4,-3.8,-3.8
2016-01-01,Sustancias y Productos Químicos,94.69,0.5,0.5,-3.2
2016-02-01,Sustancias y Productos Químicos,94.96,0.3,0.8,-3.4
2016-03-01,Sustancias y Productos Químicos,92.75,-2.3,-1.5,-5.5
2016-04-01,Sustancias y Productos Químicos,90.21,-2.7,-4.2,-7.7
2016-05-01,Sustancias y Productos Químicos,88.98,-1.4,-5.5,-8.2
2016-06-01,Sustancias y Productos Químicos,88.68,-0.3,-5.8,-7.9
2016-07-01,Sustancias y Productos Químicos,87.74,-1.1,-6.8,-8
2016-08-01,Sustancias y Productos Químicos,88.44,0.8,-6.1,-7.4
2016-09-01,Sustancias y Productos Químicos,89.14,0.8,-5.4,-5.7
2016-10-01,Sustancias y Productos Químicos,89.43,0.3,-5.1,-5.1
2016-11-01,Sustancias y Productos Químicos,89.81,0.4,-4.7,-5.1
2016-12-01,Sustancias y Productos Químicos,89.44,-0.4,-5,-5
2017-01-01,Sustancias y Productos Químicos,88.82,-0.7,-0.7,-6.2
2017-02-01,Sustancias y Productos Químicos,87.77,-1.2,-1.9,-7.6
2017-03-01,Sustancias y Productos Químicos,87.78,0,-1.9,-5.4
2017-04-01,Sustancias y Productos Químicos,87.74,-0,-1.9,-2.7
2017-05-01,Sustancias y Productos Químicos,88.23,0.6,-1.4,-0.8
2017-06-01,Sustancias y Productos Químicos,88.56,0.4,-1,-0.1
2017-07-01,Sustancias y Productos Químicos,87.82,-0.8,-1.8,0.1
2017-08-01,Sustancias y Productos Químicos,87.46,-0.4,-2.2,-1.1
2017-09-01,Sustancias y Productos Químicos,86.98,-0.5,-2.8,-2.4
2017-10-01,Sustancias y Productos Químicos,88.08,1.3,-1.5,-1.5
2017-11-01,Sustancias y Productos Químicos,88.36,0.3,-1.2,-1.6
2017-12-01,Sustancias y Productos Químicos,88.88,0.6,-0.6,-0.6
2018-01-01,Sustancias y Productos Químicos,89.21,0.4,0.4,0.4
2018-02-01,Sustancias y Productos Químicos,89.75,0.6,1,2.3
2018-03-01,Sustancias y Productos Químicos,89.89,0.2,1.1,2.4
2018-04-01,Sustancias y Productos Químicos,89.91,0,1.2,2.5
2018-05-01,Sustancias y Productos Químicos,90.55,0.7,1.9,2.6
2018-06-01,Sustancias y Productos Químicos,90.93,0.4,2.3,2.7
2018-07-01,Sustancias y Productos Químicos,91.65,0.8,3.1,4.4
2018-08-01,Sustancias y Productos Químicos,91.77,0.1,3.3,4.9
2018-09-01,Sustancias y Productos Químicos,92.32,0.6,3.9,6.1
2018-10-01,Sustancias y Productos Químicos,92.61,0.3,4.2,5.1
2018-11-01,Sustancias y Productos Químicos,93.32,0.8,5,5.6
2018-12-01,Sustancias y Productos Químicos,93.84,0.6,5.6,5.6
2019-01-01,Sustancias y Productos Químicos,93.89,0.1,0.1,5.2
2019-02-01,Sustancias y Productos Químicos,93.44,-0.5,-0.4,4.1
2019-03-01,Sustancias y Productos Químicos,92.5,-1,-1.4,2.9
2019-04-01,Sustancias y Productos Químicos,92.59,0.1,-1.3,3
2019-05-01,Sustancias y Productos Químicos,92.73,0.2,-1.2,2.4
2019-06-01,Sustancias y Productos Químicos,92.15,-0.6,-1.8,1.3
2019-07-01,Sustancias y Productos Químicos,90.54,-1.7,-3.5,-1.2
2019-08-01,Sustancias y Productos Químicos,91.1,0.6,-2.9,-0.7
2019-09-01,Sustancias y Productos Químicos,91.48,0.4,-2.5,-0.9
2019-10-01,Sustancias y Productos Químicos,91.9,0.5,-2.1,-0.8
2019-11-01,Sustancias y Productos Químicos,91.05,-0.9,-3,-2.4
2019-12-01,Sustancias y Productos Químicos,90.2,-0.9,-3.9,-3.9
2020-01-01,Sustancias y Productos Químicos,88.9,-1.4,-1.4,-5.3
2020-02-01,Sustancias y Productos Químicos,89.62,0.8,-0.6,-4.1
2020-03-01,Sustancias y Productos Químicos,90.82,1.3,0.7,-1.8
2020-04-01,Sustancias y Productos Químicos,90.12,-0.8,-0.1,-2.7
2020-05-01,Sustancias y Productos Químicos,89.6,-0.6,-0.7,-3.4
2020-06-01,Sustancias y Productos Químicos,89.52,-0.1,-0.8,-2.9
2020-07-01,Sustancias y Productos Químicos,90.22,0.8,0,-0.4
2020-08-01,Sustancias y Productos Químicos,90.36,0.2,0.2,-0.8
2020-09-01,Sustancias y Productos Químicos,90.21,-0.2,0,-1.4
2020-10-01,Sustancias y Productos Químicos,90.71,0.6,0.6,-1.3
2020-11-01,Sustancias y Productos Químicos,91.64,1,1.6,0.6
2020-12-01,Sustancias y Productos Químicos,92.47,0.9,2.5,2.5
2021-01-01,Sustancias y Productos Químicos,93.3,0.9,0.9,4.9
2021-02-01,Sustancias y Productos Químicos,94.49,1.3,2.2,5.4
2021-03-01,Sustancias y Productos Químicos,97.11,2.8,5,6.9
2021-04-01,Sustancias y Productos Químicos,98.89,1.8,6.9,9.7
2021-05-01,Sustancias y Productos Químicos,101.36,2.5,9.6,13.1
2021-06-01,Sustancias y Productos Químicos,104.47,3.1,13,16.7
2021-07-01,Sustancias y Productos Químicos,107.69,3.1,16.5,19.4
2021-08-01,Sustancias y Productos Químicos,110.23,2.4,19.2,22
2021-09-01,Sustancias y Productos Químicos,112.42,2,21.6,24.6
2021-10-01,Sustancias y Productos Químicos,113.37,0.8,22.6,25
2021-11-01,Sustancias y Productos Químicos,114.9,1.3,24.3,25.4
2021-12-01,Sustancias y Productos Químicos,116.83,1.7,26.3,26.3
2022-01-01,Sustancias y Productos Químicos,116.33,-0.4,-0.4,24.7
2022-02-01,Sustancias y Productos Químicos,115.63,-0.6,-1,22.4
2022-03-01,Sustancias y Productos Químicos,114.99,-0.6,-1.6,18.4
2022-04-01,Sustancias y Productos Químicos,117.59,2.3,0.7,18.9
2022-05-01,Sustancias y Productos Químicos,118.17,0.5,1.1,16.6
2022-06-01,Sustancias y Productos Químicos,117.13,-0.9,0.3,12.1
2022-07-01,Sustancias y Productos Químicos,117.92,0.7,0.9,9.5
2022-08-01,Sustancias y Productos Químicos,117.04,-0.7,0.2,6.2
2022-09-01,Sustancias y Productos Químicos,114.38,-2.3,-2.1,1.7
2022-10-01,Sustancias y Productos Químicos,113.55,-0.7,-2.8,0.2
2022-11-01,Sustancias y Productos Químicos,110.14,-3,-5.7,-4.1
2022-12-01,Sustancias y Productos Químicos,106.25,-3.5,-9.1,-9.1
2023-01-01,Sustancias y Productos Químicos,104.2,-1.9,-1.9,-10.4
2023-02-01,Sustancias y Productos Químicos,101.92,-2.2,-4.1,-11.9
2023-03-01,Sustancias y Productos Químicos,100.22,-1.7,-5.7,-12.8
2023-04-01,Sustancias y Productos Químicos,98.41,-1.8,-7.4,-16.3
2023-05-01,Sustancias y Productos Químicos,97.05,-1.4,-8.7,-17.9
2023-06-01,Sustancias y Productos Químicos,96.14,-0.9,-9.5,-17.9
2023-07-01,Sustancias y Productos Químicos,94.73,-1.5,-10.8,-19.7
2023-08-01,Sustancias y Productos Químicos,94.79,0.1,-10.8,-19
2023-09-01,Sustancias y Productos Químicos,94.09,-0.7,-11.4,-17.7
2023-10-01,Sustancias y Productos Químicos,95.41,1.4,-10.2,-16
2023-11-01,Sustancias y Productos Químicos,95.07,-0.4,-10.5,-13.7
2023-12-01,Sustancias y Productos Químicos,94.49,-0.6,-11.1,-11.1
2024-01-01,Sustancias y Productos Químicos,93.84,-0.7,-0.7,-9.9
2024-02-01,Sustancias y Productos Químicos,94.84,1.1,0.4,-6.9
2024-03-01,Sustancias y Productos Químicos,93.76,-1.1,-0.8,-6.4
2024-04-01,Sustancias y Productos Químicos,94.04,0.3,-0.5,-4.4
2024-05-01,Sustancias y Productos Químicos,94.48,0.5,-0,-2.6
2024-06-01,Sustancias y Productos Químicos,94.7,0.2,0.2,-1.5
2024-07-01,Sustancias y Productos Químicos,94.72,0,0.2,-0
2024-08-01,Sustancias y Productos Químicos,94.43,-0.3,-0.1,-0.4
2024-09-01,Sustancias y Productos Químicos,93.82,-0.6,-0.7,-0.3
2024-10-01,Sustancias y Productos Químicos,93.62,-0.2,-0.9,-1.9
2024-11-01,Sustancias y Productos Químicos,94.44,0.9,-0.1,-0.7
2024-12-01,Sustancias y Productos Químicos,93.36,-1.1,-1.2,-1.2
2025-01-01,Sustancias y Productos Químicos,93.31,-0.1,-0.1,-0.6
2025-02-01,Sustancias y Productos Químicos,92.39,-1,-1,-2.6
2025-03-01,Sustancias y Productos Químicos,91.65,-0.8,-1.8,-2.3
2025-04-01,Sustancias y Productos Químicos,91.7,0.1,-1.8,-2.5
2025-05-01,Sustancias y Productos Químicos,90.59,-1.2,-3,-4.1
2025-06-01,Sustancias y Productos Químicos,89.6,-1.1,-4,-5.4
2025-07-01,Sustancias y Productos Químicos,88.65,-1.1,-5,-6.4
2025-08-01,Sustancias y Productos Químicos,88.96,0.3,-4.7,-5.8
2025-09-01,Sustancias y Productos Químicos,88.34,-0.7,-5.4,-5.8
2025-10-01,Sustancias y Productos Químicos,86.29,-2.3,-7.6,-7.8
2025-11-01,Sustancias y Productos Químicos,84.28,-2.3,-9.7,-10.8
2025-12-01,Sustancias y Productos Químicos,83.23,-1.2,-10.9,-10.9
2026-01-01,Sustancias y Productos Químicos,82.47,-0.9,-0.9,-11.6
2026-02-01,Sustancias y Productos Químicos,82.44,-0,-0.9,-10.8
2026-03-01,Sustancias y Productos Químicos,85.28,3.4,2.5,-7
2026-04-01,Sustancias y Productos Químicos,88.54,3.8,6.4,-3.4
2014-01-01,Textil,101.15,NA,NA,NA
2014-02-01,Textil,102.1,0.9,NA,NA
2014-03-01,Textil,103.24,1.1,NA,NA
2014-04-01,Textil,103.56,0.3,NA,NA
2014-05-01,Textil,104.07,0.5,NA,NA
2014-06-01,Textil,104.73,0.6,NA,NA
2014-07-01,Textil,104.68,-0,NA,NA
2014-08-01,Textil,104.6,-0.1,NA,NA
2014-09-01,Textil,105.35,0.7,NA,NA
2014-10-01,Textil,106.8,1.4,NA,NA
2014-11-01,Textil,107.82,1,NA,NA
2014-12-01,Textil,108.07,0.2,NA,NA
2015-01-01,Textil,108.49,0.4,0.4,7.3
2015-02-01,Textil,109.04,0.5,0.9,6.8
2015-03-01,Textil,109.17,0.1,1,5.7
2015-04-01,Textil,109.68,0.5,1.5,5.9
2015-05-01,Textil,109.84,0.1,1.6,5.5
2015-06-01,Textil,108.91,-0.8,0.8,4
2015-07-01,Textil,108.38,-0.5,0.3,3.5
2015-08-01,Textil,109.57,1.1,1.4,4.8
2015-09-01,Textil,110.27,0.6,2,4.7
2015-10-01,Textil,109.86,-0.4,1.7,2.9
2015-11-01,Textil,110.19,0.3,2,2.2
2015-12-01,Textil,110.93,0.7,2.6,2.6
2016-01-01,Textil,112.56,1.5,1.5,3.8
2016-02-01,Textil,113.23,0.6,2.1,3.8
2016-03-01,Textil,112.99,-0.2,1.9,3.5
2016-04-01,Textil,111.13,-1.6,0.2,1.3
2016-05-01,Textil,111.11,-0,0.2,1.2
2016-06-01,Textil,112.12,0.9,1.1,2.9
2016-07-01,Textil,111.86,-0.2,0.8,3.2
2016-08-01,Textil,111.87,0,0.8,2.1
2016-09-01,Textil,111.28,-0.5,0.3,0.9
2016-10-01,Textil,113.22,1.7,2.1,3.1
2016-11-01,Textil,114.94,1.5,3.6,4.3
2016-12-01,Textil,115,0.1,3.7,3.7
2017-01-01,Textil,115.37,0.3,0.3,2.5
2017-02-01,Textil,116.17,0.7,1,2.6
2017-03-01,Textil,116.64,0.4,1.4,3.2
2017-04-01,Textil,116.5,-0.1,1.3,4.8
2017-05-01,Textil,116.68,0.2,1.5,5
2017-06-01,Textil,116.64,-0,1.4,4
2017-07-01,Textil,116.72,0.1,1.5,4.3
2017-08-01,Textil,115.73,-0.8,0.6,3.5
2017-09-01,Textil,115.61,-0.1,0.5,3.9
2017-10-01,Textil,115.84,0.2,0.7,2.3
2017-11-01,Textil,114.96,-0.8,-0,0
2017-12-01,Textil,114.75,-0.2,-0.2,-0.2
2018-01-01,Textil,114.64,-0.1,-0.1,-0.6
2018-02-01,Textil,112.92,-1.5,-1.6,-2.8
2018-03-01,Textil,108.69,-3.7,-5.3,-6.8
2018-04-01,Textil,107.55,-1,-6.3,-7.7
2018-05-01,Textil,108.39,0.8,-5.5,-7.1
2018-06-01,Textil,108.7,0.3,-5.3,-6.8
2018-07-01,Textil,108.28,-0.4,-5.6,-7.2
2018-08-01,Textil,108.87,0.5,-5.1,-5.9
2018-09-01,Textil,106.31,-2.4,-7.4,-8
2018-10-01,Textil,108.06,1.6,-5.8,-6.7
2018-11-01,Textil,109.21,1.1,-4.8,-5
2018-12-01,Textil,109.79,0.5,-4.3,-4.3
2019-01-01,Textil,109.82,0,0,-4.2
2019-02-01,Textil,109.51,-0.3,-0.3,-3
2019-03-01,Textil,111.39,1.7,1.5,2.5
2019-04-01,Textil,111.62,0.2,1.7,3.8
2019-05-01,Textil,111.99,0.3,2,3.3
2019-06-01,Textil,114.11,1.9,3.9,5
2019-07-01,Textil,115.6,1.3,5.3,6.8
2019-08-01,Textil,114.04,-1.3,3.9,4.7
2019-09-01,Textil,111.6,-2.1,1.6,5
2019-10-01,Textil,109.66,-1.7,-0.1,1.5
2019-11-01,Textil,112.85,2.9,2.8,3.3
2019-12-01,Textil,113.95,1,3.8,3.8
2020-01-01,Textil,113.74,-0.2,-0.2,3.6
2020-02-01,Textil,113.99,0.2,0,4.1
2020-03-01,Textil,114.43,0.4,0.4,2.7
2020-04-01,Textil,114.2,-0.2,0.2,2.3
2020-05-01,Textil,115.6,1.2,1.4,3.2
2020-06-01,Textil,116.11,0.4,1.9,1.8
2020-07-01,Textil,117.38,1.1,3,1.5
2020-08-01,Textil,115.3,-1.8,1.2,1.1
2020-09-01,Textil,113.93,-1.2,-0,2.1
2020-10-01,Textil,114.47,0.5,0.5,4.4
2020-11-01,Textil,115.3,0.7,1.2,2.2
2020-12-01,Textil,115,-0.3,0.9,0.9
2021-01-01,Textil,112.63,-2.1,-2.1,-1
2021-02-01,Textil,112.58,-0,-2.1,-1.2
2021-03-01,Textil,112.05,-0.5,-2.6,-2.1
2021-04-01,Textil,112.82,0.7,-1.9,-1.2
2021-05-01,Textil,112.14,-0.6,-2.5,-3
2021-06-01,Textil,114.8,2.4,-0.2,-1.1
2021-07-01,Textil,116.68,1.6,1.5,-0.6
2021-08-01,Textil,118.23,1.3,2.8,2.5
2021-09-01,Textil,120.17,1.6,4.5,5.5
2021-10-01,Textil,118.97,-1,3.5,3.9
2021-11-01,Textil,121.19,1.9,5.4,5.1
2021-12-01,Textil,121.67,0.4,5.8,5.8
2022-01-01,Textil,122.81,0.9,0.9,9
2022-02-01,Textil,123.71,0.7,1.7,9.9
2022-03-01,Textil,122.96,-0.6,1.1,9.7
2022-04-01,Textil,126.54,2.9,4,12.2
2022-05-01,Textil,127.8,1,5,14
2022-06-01,Textil,129.74,1.5,6.6,13
2022-07-01,Textil,130.18,0.3,7,11.6
2022-08-01,Textil,127.04,-2.4,4.4,7.5
2022-09-01,Textil,119.73,-5.8,-1.6,-0.4
2022-10-01,Textil,120.71,0.8,-0.8,1.5
2022-11-01,Textil,119.37,-1.1,-1.9,-1.5
2022-12-01,Textil,116.93,-2,-3.9,-3.9
2023-01-01,Textil,114.63,-2,-2,-6.7
2023-02-01,Textil,113.64,-0.9,-2.8,-8.1
2023-03-01,Textil,113.53,-0.1,-2.9,-7.7
2023-04-01,Textil,113.84,0.3,-2.6,-10
2023-05-01,Textil,114.47,0.6,-2.1,-10.4
2023-06-01,Textil,113.42,-0.9,-3,-12.6
2023-07-01,Textil,112.85,-0.5,-3.5,-13.3
2023-08-01,Textil,113.05,0.2,-3.3,-11
2023-09-01,Textil,115.84,2.5,-0.9,-3.2
2023-10-01,Textil,116.6,0.7,-0.3,-3.4
2023-11-01,Textil,116.54,-0.1,-0.3,-2.4
2023-12-01,Textil,116.91,0.3,-0,-0
2024-01-01,Textil,117.96,0.9,0.9,2.9
2024-02-01,Textil,118.6,0.5,1.4,4.4
2024-03-01,Textil,118.85,0.2,1.7,4.7
2024-04-01,Textil,119.54,0.6,2.2,5
2024-05-01,Textil,118.25,-1.1,1.1,3.3
2024-06-01,Textil,118.39,0.1,1.3,4.4
2024-07-01,Textil,118.78,0.3,1.6,5.3
2024-08-01,Textil,118.44,-0.3,1.3,4.8
2024-09-01,Textil,118.77,0.3,1.6,2.5
2024-10-01,Textil,120.24,1.2,2.8,3.1
2024-11-01,Textil,123.66,2.8,5.8,6.1
2024-12-01,Textil,124.78,0.9,6.7,6.7
2025-01-01,Textil,126.4,1.3,1.3,7.2
2025-02-01,Textil,125.47,-0.7,0.6,5.8
2025-03-01,Textil,122.98,-2,-1.4,3.5
2025-04-01,Textil,120.42,-2.1,-3.5,0.7
2025-05-01,Textil,120.86,0.4,-3.1,2.2
2025-06-01,Textil,122.67,1.5,-1.7,3.6
2025-07-01,Textil,122.32,-0.3,-2,3
2025-08-01,Textil,119.96,-1.9,-3.9,1.3
2025-09-01,Textil,115.33,-3.9,-7.6,-2.9
2025-10-01,Textil,114.76,-0.5,-8,-4.6
2025-11-01,Textil,115.82,0.9,-7.2,-6.3
2025-12-01,Textil,116.23,0.4,-6.9,-6.9
2026-01-01,Textil,116.12,-0.1,-0.1,-8.1
2026-02-01,Textil,117.92,1.6,1.5,-6
2026-03-01,Textil,115.34,-2.2,-0.8,-6.2
2026-04-01,Textil,114.99,-0.3,-1.1,-4.5
